timestamp,gpu_index,power_draw_W
1623671412.09,0,25.71
1623671412.093,1,26.68
1623671412.199,0,26.1
1623671412.209,1,26.58
1623671412.32,0,25.82
1623671412.331,1,26.74
1623671412.44,0,25.75
1623671412.452,1,26.72
1623671412.56,0,25.99
1623671412.563,1,26.58
1623671412.667,0,25.79
1623671412.674,1,26.65
1623671412.782,0,25.86
1623671412.786,1,26.54
1623671412.889,0,25.92
1623671412.897,1,26.8
1623671413.002,0,25.61
1623671413.005,1,26.49
1623671413.108,0,25.9
1623671413.118,1,26.48
1623671413.225,0,25.84
1623671413.228,1,26.81
1623671413.331,0,25.73
1623671413.339,1,26.71
1623671413.445,0,25.81
1623671413.448,1,26.67
1623671413.551,0,25.89
1623671413.561,1,26.58
1623671413.665,0,25.97
1623671413.669,1,26.65
1623671413.772,0,25.85
1623671413.781,1,26.64
1623671413.886,0,25.83
1623671413.89,1,26.7
1623671413.993,0,25.62
1623671414.003,1,26.5
1623671414.108,0,25.76
1623671414.111,1,26.63
1623671414.214,0,25.88
1623671414.224,1,26.69
1623671414.33,0,25.93
1623671414.333,1,26.52
1623671414.436,0,25.82
1623671414.444,1,27.08
1623671414.549,0,25.63
1623671414.552,1,26.59
1623671414.655,0,25.88
1623671414.665,1,26.68
1623671414.77,0,25.82
1623671414.773,1,26.7
1623671414.876,0,25.8
1623671414.885,1,26.58
1623671414.991,0,25.86
1623671414.995,1,26.63
1623671415.098,0,25.86
1623671415.105,1,26.68
1623671415.212,0,26.09
1623671415.215,1,26.68
1623671415.318,0,25.95
1623671415.33,1,26.67
1623671415.473,0,37.09
1623671415.475,1,37.1
1623671415.578,0,38.42
1623671415.584,1,37.73
1623671415.689,0,38.47
1623671415.692,1,37.72
1623671415.795,0,38.53
1623671415.798,1,37.69
1623671415.901,0,38.71
1623671415.905,1,37.77
1623671416.009,0,38.42
1623671416.012,1,37.66
1623671416.115,0,38.45
1623671416.118,1,37.79
1623671416.221,0,38.34
1623671416.226,1,37.6
1623671416.332,0,38.41
1623671416.334,1,37.57
1623671416.437,0,38.39
1623671416.44,1,37.7
1623671416.543,0,38.36
1623671416.547,1,37.8
1623671416.651,0,38.53
1623671416.654,1,37.78
1623671416.757,0,38.46
1623671416.759,1,37.69
1623671416.862,0,38.56
1623671416.867,1,37.83
1623671416.972,0,38.44
1623671416.975,1,37.77
1623671417.078,0,38.62
1623671417.082,1,37.75
1623671417.185,0,38.37
1623671417.189,1,37.8
1623671417.292,0,38.57
1623671417.295,1,37.82
1623671417.398,0,38.44
1623671417.401,1,37.79
1623671417.504,0,38.34
1623671417.509,1,37.76
1623671417.613,0,38.42
1623671417.616,1,37.65
1623671417.719,0,38.38
1623671417.722,1,37.72
1623671417.824,0,38.49
1623671417.83,1,37.73
1623671417.935,0,38.58
1623671417.938,1,37.83
1623671418.041,0,38.6
1623671418.044,1,37.83
1623671418.147,0,38.51
1623671418.151,1,37.85
1623671418.255,0,38.59
1623671418.257,1,37.73
1623671418.36,0,38.58
1623671418.363,1,37.83
1623671418.466,0,38.58
1623671418.471,1,37.83
1623671418.575,0,38.58
1623671418.578,1,37.83
1623671418.681,0,38.51
1623671418.684,1,37.73
1623671418.786,0,38.51
1623671418.792,1,37.84
1623671418.896,0,38.51
1623671418.899,1,37.75
1623671419.002,0,38.49
1623671419.005,1,37.82
1623671419.108,0,38.63
1623671419.113,1,37.79
1623671419.216,0,38.36
1623671419.219,1,37.97
1623671419.322,0,38.56
1623671419.325,1,37.9
1623671419.428,0,38.58
1623671419.433,1,37.83
1623671419.539,0,38.58
1623671419.542,1,37.73
1623671419.645,0,38.58
1623671419.647,1,37.73
1623671419.75,0,38.49
1623671419.754,1,37.83
1623671419.858,0,38.58
1623671419.861,1,37.83
1623671419.964,0,38.68
1623671419.967,1,37.83
1623671420.069,0,38.58
1623671420.075,1,37.83
1623671420.178,0,38.6
1623671420.204,1,37.83
1623671420.307,0,38.57
1623671420.311,1,37.81
1623671420.414,0,38.58
1623671420.417,1,37.81
1623671420.52,0,39.48
1623671420.523,1,38.63
1623671420.626,0,38.46
1623671420.629,1,37.79
1623671420.731,0,38.52
1623671420.736,1,37.86
1623671420.841,0,38.71
1623671420.844,1,37.94
1623671420.947,0,38.32
1623671420.95,1,37.94
1623671421.053,0,38.57
1623671421.057,1,37.81
1623671421.161,0,38.46
1623671421.163,1,37.69
1623671421.266,0,38.5
1623671421.269,1,37.66
1623671421.372,0,38.62
1623671421.375,1,37.94
1623671421.478,0,38.45
1623671421.481,1,37.9
1623671421.583,0,38.62
1623671421.586,1,37.76
1623671421.689,0,38.5
1623671421.692,1,37.74
1623671421.795,0,38.65
1623671421.799,1,37.89
1623671421.902,0,38.54
1623671421.905,1,37.8
1623671422.008,0,38.7
1623671422.011,1,37.74
1623671422.113,0,38.58
1623671422.116,1,37.73
1623671422.222,0,38.43
1623671422.225,1,37.95
1623671422.328,0,38.54
1623671422.331,1,37.89
1623671422.434,0,38.7
1623671422.436,1,38.03
1623671422.539,0,38.43
1623671422.542,1,37.66
1623671422.646,0,38.59
1623671422.649,1,37.87
1623671422.752,0,38.42
1623671422.755,1,37.76
1623671422.858,0,38.49
1623671422.861,1,37.73
1623671422.965,0,38.67
1623671422.968,1,37.8
1623671423.071,0,38.64
1623671423.074,1,37.71
1623671423.177,0,38.49
1623671423.182,1,37.77
1623671423.286,0,38.4
1623671423.289,1,37.93
1623671423.392,0,38.46
1623671423.395,1,37.86
1623671423.498,0,38.62
1623671423.503,1,37.88
1623671423.607,0,38.58
1623671423.61,1,37.84
1623671423.713,0,38.42
1623671423.718,1,37.67
1623671423.82,0,38.62
1623671423.824,1,37.9
1623671423.929,0,38.61
1623671423.932,1,37.84
1623671424.035,0,38.48
1623671424.037,1,37.94
1623671424.14,0,38.56
1623671424.144,1,37.8
1623671424.247,0,38.45
1623671424.25,1,37.81
1623671424.358,0,38.44
1623671424.36,1,37.88
1623671424.463,0,38.33
1623671424.466,1,37.84
1623671424.569,0,38.45
1623671424.572,1,37.86
1623671424.678,0,38.58
1623671424.68,1,37.92
1623671424.783,0,38.44
1623671424.786,1,37.78
1623671424.889,0,38.54
1623671424.892,1,37.87
1623671424.995,0,38.54
1623671424.998,1,37.91
1623671425.101,0,38.54
1623671425.107,1,37.8
1623671425.209,0,38.41
1623671425.212,1,37.48
1623671425.315,0,38.49
1623671425.319,1,37.82
1623671425.423,0,38.57
1623671425.427,1,37.64
1623671425.53,0,38.61
1623671425.533,1,37.95
1623671425.636,0,38.68
1623671425.639,1,38.01
1623671425.742,0,38.68
1623671425.745,1,37.92
1623671425.847,0,38.86
1623671425.85,1,37.91
1623671425.953,0,38.53
1623671425.956,1,37.88
1623671426.059,0,38.63
1623671426.062,1,37.95
1623671426.165,0,38.46
1623671426.169,1,37.99
1623671426.275,0,38.54
1623671426.278,1,37.89
1623671426.381,0,38.65
1623671426.383,1,37.91
1623671426.486,0,38.54
1623671426.49,1,38.0
1623671426.593,0,38.55
1623671426.596,1,37.9
1623671426.699,0,38.63
1623671426.702,1,37.78
1623671426.805,0,38.65
1623671426.811,1,37.88
1623671426.914,0,38.57
1623671426.917,1,37.93
1623671427.022,0,38.64
1623671427.025,1,37.98
1623671427.128,0,39.75
1623671427.132,1,40.71
1623671427.235,0,38.56
1623671427.238,1,37.8
1623671427.341,0,38.67
1623671427.344,1,37.83
1623671427.448,0,38.63
1623671427.452,1,37.89
1623671427.555,0,38.55
1623671427.558,1,37.7
1623671427.661,0,38.57
1623671427.664,1,37.83
1623671427.767,0,38.66
1623671427.773,1,37.8
1623671427.876,0,38.36
1623671427.879,1,37.7
1623671427.981,0,38.6
1623671427.984,1,37.83
1623671428.087,0,38.56
1623671428.09,1,37.83
1623671428.193,0,38.46
1623671428.196,1,37.7
1623671428.304,0,38.54
1623671428.306,1,37.58
1623671428.409,0,38.51
1623671428.414,1,37.73
1623671428.517,0,38.59
1623671428.52,1,37.85
1623671428.623,0,38.84
1623671428.628,1,37.88
1623671428.731,0,38.44
1623671428.735,1,37.87
1623671428.838,0,38.53
1623671428.841,1,37.85
1623671428.944,0,38.56
1623671428.947,1,37.82
1623671429.05,0,38.62
1623671429.053,1,37.85
1623671429.157,0,38.68
1623671429.16,1,37.91
1623671429.263,0,38.68
1623671429.266,1,37.85
1623671429.369,0,38.63
1623671429.372,1,37.87
1623671429.475,0,38.34
1623671429.477,1,37.78
1623671429.58,0,38.53
1623671429.583,1,37.77
1623671429.687,0,38.65
1623671429.69,1,37.82
1623671429.793,0,38.62
1623671429.798,1,37.85
1623671429.901,0,38.53
1623671429.903,1,37.77
1623671430.006,0,38.6
1623671430.009,1,37.82
1623671430.115,0,38.47
1623671430.118,1,37.81
1623671430.221,0,38.65
1623671430.224,1,37.89
1623671430.327,0,38.47
1623671430.332,1,37.71
1623671430.434,0,38.6
1623671430.439,1,37.94
1623671430.548,0,38.45
1623671430.551,1,37.78
1623671430.654,0,38.51
1623671430.66,1,37.84
1623671430.763,0,38.67
1623671430.766,1,37.71
1623671430.869,0,38.57
1623671430.871,1,37.72
1623671430.976,0,38.55
1623671430.98,1,37.78
1623671431.083,0,38.44
1623671431.086,1,37.69
1623671431.189,0,38.47
1623671431.192,1,37.88
1623671431.295,0,38.53
1623671431.298,1,37.87
1623671431.401,0,38.6
1623671431.404,1,37.67
1623671431.508,0,38.63
1623671431.511,1,37.78
1623671431.614,0,38.49
1623671431.617,1,37.73
1623671431.719,0,38.46
1623671431.722,1,37.8
1623671431.825,0,38.64
1623671431.828,1,37.88
1623671431.931,0,38.63
1623671431.937,1,37.77
1623671432.04,0,38.56
1623671432.044,1,37.81
1623671432.147,0,38.64
1623671432.15,1,37.61
1623671432.253,0,38.54
1623671432.255,1,37.98
1623671432.358,0,38.59
1623671432.361,1,37.82
1623671432.464,0,38.55
1623671432.467,1,37.99
1623671432.572,0,38.56
1623671432.575,1,38.09
1623671432.678,0,38.57
1623671432.681,1,37.82
1623671432.784,0,38.63
1623671432.787,1,37.77
1623671432.89,0,38.67
1623671432.892,1,37.83
1623671432.995,0,38.6
1623671432.998,1,37.86
1623671433.108,0,38.93
1623671433.111,1,37.78
1623671433.213,0,38.63
1623671433.216,1,37.89
1623671433.319,0,38.71
1623671433.322,1,37.86
1623671433.425,0,38.69
1623671433.428,1,38.03
1623671433.531,0,38.68
1623671433.534,1,37.85
1623671433.637,0,38.51
1623671433.64,1,37.77
1623671433.743,0,38.31
1623671433.748,1,37.56
1623671433.851,0,38.74
1623671433.854,1,37.8
1623671433.957,0,38.67
