timestamp,gpu_index,power_draw_W
1632775333.798,0,54.65
1632775333.801,1,48.08
1632775333.904,0,54.68
1632775333.908,1,48.18
1632775334.013,0,54.58
1632775334.016,1,48.1
1632775334.119,0,54.67
1632775334.127,1,48.11
1632775334.233,0,54.41
1632775334.236,1,48.04
1632775334.339,0,54.39
1632775334.342,1,48.01
1632775334.446,0,54.51
1632775334.45,1,48.12
1632775334.554,0,54.62
1632775334.557,1,29.51
1632775334.66,0,54.53
1632775334.663,1,29.81
1632775334.767,0,54.42
1632775334.77,1,29.71
1632775334.873,0,54.45
1632775334.876,1,29.68
1632775334.981,0,54.31
1632775334.984,1,29.6
1632775335.087,0,54.39
1632775335.09,1,29.61
1632775335.194,0,34.85
1632775335.199,1,29.59
1632775335.303,0,34.86
1632775335.306,1,29.59
1632775335.409,0,34.85
1632775335.426,1,29.57
1632775335.53,0,34.84
1632775335.546,1,29.47
1632775335.65,0,34.92
1632775335.653,1,29.27
1632775335.757,0,34.74
1632775335.76,1,29.18
1632775335.864,0,34.64
1632775335.867,1,29.27
1632775335.971,0,34.55
1632775335.974,1,29.2
1632775336.082,0,34.73
1632775336.085,1,29.26
1632775336.189,0,34.64
1632775336.192,1,29.26
1632775336.295,0,34.53
1632775336.3,1,29.17
1632775336.404,0,34.53
1632775336.407,1,29.16
1632775336.51,0,34.59
1632775336.514,1,29.22
1632775336.617,0,34.54
1632775336.631,1,28.97
1632775336.734,0,34.49
1632775336.738,1,29.02
1632775336.843,0,34.36
1632775336.847,1,29.01
1632775336.95,0,34.31
1632775336.953,1,29.06
1632775337.057,0,34.39
1632775337.065,1,29.02
1632775337.168,0,34.37
1632775337.174,1,28.72
1632775337.278,0,34.45
1632775337.285,1,28.43
1632775337.392,0,34.39
1632775337.396,1,28.55
1632775337.499,0,34.36
1632775337.505,1,28.34
1632775337.612,0,34.35
1632775337.615,1,28.32
1632775337.719,0,34.21
1632775337.726,1,28.28
1632775337.833,0,33.95
1632775337.836,1,28.39
1632775337.94,0,33.7
1632775337.954,1,28.41
1632775338.058,0,33.57
