timestamp,gpu_index,power_draw_W
1632335190.435,0,31.2
1632335190.443,1,26.23
1632335190.552,0,31.14
1632335190.556,1,26.07
1632335190.659,0,31.52
1632335190.662,1,26.16
1632335190.772,0,31.55
1632335190.777,1,26.17
1632335190.881,0,31.51
1632335190.885,1,26.1
1632335190.998,0,31.37
1632335191.007,1,26.02
1632335191.118,0,31.45
1632335191.121,1,26.18
1632335191.224,0,31.44
1632335191.231,1,26.16
1632335191.339,0,31.57
1632335191.342,1,26.3
1632335191.446,0,31.34
1632335191.452,1,26.07
1632335191.559,0,31.43
1632335191.563,1,26.26
1632335191.666,0,31.34
1632335191.673,1,26.07
1632335191.78,0,31.41
1632335191.783,1,26.15
1632335191.886,0,31.43
1632335191.895,1,26.17
1632335192.001,0,31.34
1632335192.005,1,26.07
1632335192.108,0,31.34
1632335192.115,1,26.16
1632335192.222,0,31.35
1632335192.226,1,26.07
1632335192.329,0,31.38
1632335192.335,1,25.99
1632335192.443,0,31.44
1632335192.446,1,26.07
1632335192.549,0,31.35
1632335192.557,1,26.08
1632335192.665,0,31.21
1632335192.669,1,26.13
1632335192.772,0,31.39
1632335192.777,1,26.05
1632335192.885,0,31.25
1632335192.889,1,26.07
1632335192.992,0,31.35
1632335192.997,1,26.08
1632335193.107,0,31.35
1632335193.111,1,26.07
1632335193.214,0,31.36
1632335193.218,1,26.07
1632335193.327,0,31.29
1632335193.331,1,26.1
1632335193.434,0,31.29
1632335193.438,1,26.1
1632335193.547,0,31.28
1632335193.551,1,26.1
1632335193.654,0,31.29
1632335193.659,1,26.0
1632335193.769,0,31.26
1632335193.773,1,26.08
1632335193.876,0,31.34
1632335193.882,1,26.07
1632335193.99,0,31.26
1632335194.001,1,25.99
1632335194.114,0,37.18
1632335194.118,1,31.82
1632335194.221,0,37.34
1632335194.224,1,32.0
1632335194.328,0,37.18
1632335194.331,1,32.3
1632335194.434,0,37.28
1632335194.438,1,32.2
1632335194.541,0,37.18
1632335194.544,1,32.3
1632335194.647,0,37.28
1632335194.651,1,32.2
1632335194.754,0,37.28
1632335194.759,1,32.3
1632335194.862,0,37.18
1632335194.865,1,32.3
1632335194.969,0,37.17
1632335194.972,1,32.28
1632335195.075,0,37.28
1632335195.079,1,32.29
1632335195.182,0,37.28
1632335195.186,1,32.2
1632335195.289,0,37.18
1632335195.292,1,32.2
1632335195.395,0,37.18
1632335195.4,1,32.2
1632335195.503,0,37.18
1632335195.506,1,32.3
1632335195.609,0,37.07
1632335195.613,1,32.18
1632335195.718,0,37.16
1632335195.721,1,32.28
1632335195.824,0,36.92
1632335195.828,1,32.15
1632335195.932,0,37.17
1632335195.936,1,32.18
1632335196.039,0,37.25
1632335196.043,1,32.28
1632335196.147,0,54.57
1632335196.152,1,32.28
1632335196.258,0,37.06
1632335196.263,1,32.18
1632335196.366,0,37.13
1632335196.369,1,32.26
1632335196.472,0,37.12
1632335196.475,1,32.15
1632335196.579,0,37.2
1632335196.583,1,32.14
1632335196.686,0,37.09
1632335196.689,1,32.01
1632335196.792,0,37.01
1632335196.796,1,32.06
1632335196.899,0,37.1
1632335196.903,1,32.15
1632335197.007,0,37.08
1632335197.01,1,32.13
1632335197.113,0,36.93
1632335197.116,1,32.15
1632335197.221,0,37.14
1632335197.224,1,32.08
1632335197.328,0,37.03
1632335197.331,1,32.08
1632335197.434,0,37.13
1632335197.437,1,32.16
1632335197.541,0,37.02
1632335197.545,1,32.15
1632335197.648,0,37.11
1632335197.651,1,32.14
1632335197.755,0,37.02
1632335197.758,1,31.87
1632335197.861,0,36.9
1632335197.866,1,32.14
1632335197.969,0,37.02
1632335197.972,1,32.15
1632335198.075,0,37.03
1632335198.078,1,32.15
1632335198.182,0,37.03
1632335198.186,1,32.15
1632335198.289,0,37.03
1632335198.293,1,32.16
1632335198.396,0,37.03
1632335198.399,1,32.15
1632335198.503,0,37.12
1632335198.507,1,32.15
1632335198.61,0,37.02
1632335198.614,1,32.14
1632335198.717,0,37.01
1632335198.72,1,32.15
1632335198.825,0,36.89
1632335198.828,1,31.83
1632335198.932,0,36.93
1632335198.935,1,32.15
1632335199.038,0,37.03
1632335199.041,1,32.17
1632335199.144,0,37.01
1632335199.149,1,32.15
1632335199.252,0,36.99
1632335199.255,1,32.12
1632335199.359,0,36.93
1632335199.362,1,32.15
1632335199.465,0,37.03
1632335199.47,1,32.15
